,loss,iteration,Rho,kappa,look_back,rebalancing_frequency
0,-2.0855285336705074,0,0.25,55.92429415169138,21,21
1,-2.7847169733059256,1,0.25,4.26050974904263,21,21
2,-1.6741375227992408,2,0.25,18.818879090929396,21,21
3,-1.4509607724654385,3,0.25,55.95656828462956,21,21
4,-1.1660723331995828,4,0.25,93.30004697087577,21,21
5,-0.21085320181499817,5,0.25,14.402771795120806,21,21
6,-2.0850882253340624,6,0.25,77.32385299984614,21,21
7,-1.8066187865485905,7,0.25,60.51122674239154,21,21
8,-1.0514921441210363,8,0.25,76.29438363686965,21,21
9,-1.1209402414424556,9,0.25,73.21092754945924,21,21
10,-2.3158654476438465,10,0.25,58.95240084342439,21,21
11,-1.7127209863711883,11,0.25,66.56976273788676,21,21
12,-0.5486019299758346,12,0.25,40.28036436418776,21,21
13,-1.0917807372880484,13,0.25,1.77425765465975,21,21
14,-0.991533122769162,14,0.25,84.52309613822395,21,21
15,-2.3187604548259726,15,0.25,50.87497302387695,21,21
16,-1.595921642594815,16,0.25,25.72367798685955,21,21
17,-0.26148324243548626,17,0.25,96.16968271257265,21,21
18,-2.6461180725694433,18,0.25,41.97010154634499,21,21
19,-1.5717632278300724,19,0.25,94.85963428861251,21,21
20,-2.646696739442992,20,0.25,40.733564357525935,21,21
21,-2.9059476182980117,21,0.25,2.3239952590099406,21,21
22,-2.80600954259224,22,0.25,3.613330528378669,21,21
23,-2.653930249271869,23,0.25,9.826038018230465,21,21
24,-2.58290292970218,24,0.25,27.362370277792444,21,21
25,-3.1736342238566566,25,0.25,0.9638413434798809,21,21
26,-2.578322732709071,26,0.25,30.668963341796303,21,21
27,-2.6106190581529276,27,0.25,16.42431659522242,21,21
28,-1.9120935238518892,28,0.25,10.000335361948117,21,21
29,-2.5939782134102014,29,0.25,21.63840164393489,21,21
30,0.22322904932923612,30,0.25,32.97875707905826,21,21
31,,31,0.25,1.1695183055548846,21,21
32,,32,0.25,9.336710487400985,21,21
33,,33,0.25,0.7638003562155636,21,21
34,,34,0.25,8.018623891828783,21,21
35,,35,0.25,0.8455683286210062,21,21
36,,36,0.25,0.5123375541442357,21,21
37,,37,0.25,0.7397396919234756,21,21
38,,38,0.25,7.635619765105562,21,21
39,,39,0.25,8.12415006409252,21,21
40,,40,0.25,6.512765772673513,21,21
41,,41,0.25,8.977067834848683,21,21
42,,42,0.25,9.073266122560776,21,21
43,,43,0.25,0.2895872673832296,21,21
44,,44,0.25,0.33281712326019075,21,21
45,,45,0.25,0.14648728597349336,21,21
46,,46,0.25,8.706513130858633,21,21
47,,47,0.25,0.6075492011140178,21,21
48,,48,0.25,8.51148394499145,21,21
49,,49,0.25,8.442276605347757,21,21
50,,50,0.25,0.5648350041667243,21,21
51,,51,0.25,9.86886233582376,21,21
52,,52,0.25,7.158337562603531,21,21
53,,53,0.25,0.6265704598678496,21,21
54,,54,0.25,0.2669391940721306,21,21
55,,55,0.25,6.792853953044377,21,21
56,,56,0.25,0.5339907794121075,21,21
57,,57,0.25,8.84783275291883,21,21
58,,58,0.25,7.411379603949783,21,21
59,,59,0.25,8.898162408780461,21,21
60,,60,0.25,0.21804569869878998,21,21
61,,61,0.25,6.959744927957731,21,21
62,,62,0.25,9.538082243561458,21,21
63,,63,0.25,7.27313969648592,21,21
64,,64,0.25,1.9724176834674054,21,21
65,,65,0.25,6.00643383508527,21,21
66,,66,0.25,0.40166107461792877,21,21
67,,67,0.25,8.358085004205185,21,21
68,,68,0.25,0.8240985043257542,21,21
69,,69,0.25,8.791984251850513,21,21
70,,70,0.25,1.3196779523265976,21,21
71,,71,0.25,0.030647860108661273,21,21
72,,72,0.25,10.35583611830635,21,21
73,,73,0.25,0.5516759194808452,21,21
74,,74,0.25,7.657944586409659,21,21
75,,75,0.25,0.3817539001938286,21,21
76,,76,0.25,0.3567878791160757,21,21
77,,77,0.25,0.8183565142157383,21,21
78,,78,0.25,8.287277139169131,21,21
79,,79,0.25,6.530847494746413,21,21
80,,80,0.25,6.973421686524281,21,21
81,,81,0.25,0.41792090981790686,21,21
82,,82,0.25,0.2593459927688023,21,21
83,,83,0.25,9.397431493279406,21,21
84,,84,0.25,8.905735561445894,21,21
85,,85,0.25,8.947853827180595,21,21
86,,86,0.25,8.869141743774586,21,21
87,,87,0.25,0.4339269819117072,21,21
88,,88,0.25,8.87187952681796,21,21
89,,89,0.25,0.8740517798091147,21,21
90,,90,0.25,7.014046457333238,21,21
91,,91,0.25,9.418508740884636,21,21
92,,92,0.25,8.225444323173459,21,21
93,,93,0.25,8.84264491087027,21,21
94,,94,0.25,0.18260157385759046,21,21
95,,95,0.25,0.922840783457903,21,21
96,-3.7214196641014556,96,0.25,0.1811513433157277,21,21
97,-0.8810814816249756,97,0.25,8.309991706362537,21,21
98,-1.8866334524991395,98,0.25,35.510401638119795,21,21
99,-2.605186091576702,99,0.25,20.147179160725415,21,21
100,-1.0254797757487022,100,0.25,46.41199178252351,21,21
101,-2.4115696115357843,101,0.25,13.229807422352465,21,21
102,-1.5397819744963264,102,0.25,6.853860036149147,21,21
103,,103,0.25,0.44082600280006967,21,21
104,-1.4267445590883168,104,0.25,24.214406758958084,21,21
105,-1.882611232144795,105,0.25,87.5008866700285,21,21
106,-2.3930534176965215,106,0.25,14.659379065496454,21,21
107,-0.3427574630907903,107,0.25,0.7112001576704812,21,21
108,-0.24701481338774917,108,0.25,70.37997452996932,21,21
109,-1.8834375516124329,109,0.25,51.150840472442695,21,21
110,-1.624895483229209,110,0.25,55.42904825708539,21,21
111,-0.8526158014687442,111,0.25,18.39395133439488,21,21
112,-2.558941108021084,112,0.25,62.328871354457306,21,21
113,-1.7110670461324597,113,0.25,99.98395524986881,21,21
114,-1.2148967678585538,114,0.25,5.397496481328597,21,21
115,-0.3428947762153575,115,0.25,36.055334664395936,21,21
116,-3.408240791739613,116,0.25,0.4184004938887832,21,21
117,0.7591529014059416,117,0.25,28.837073578505937,21,21
118,-2.6449381524759894,118,0.25,44.717536082306324,21,21
119,-0.2101084685421748,119,0.25,80.75041374903452,21,21
120,-2.2944481055925317,120,0.25,11.660285173831728,21,21
121,,121,0.25,22.581561275367164,21,21
122,,122,0.25,90.08130611951299,21,21
123,,123,0.25,23.764120760600512,21,21
124,,124,0.25,23.168430645695985,21,21
125,,125,0.25,24.45136392600245,21,21
126,,126,0.25,0.20342851811585283,21,21
127,,127,0.25,21.513073723401195,21,21
128,,128,0.25,0.17336915025098573,21,21
129,-2.6602380784506816,129,0.25,24.43107256127427,21,21
130,,130,0.25,0.2787315497917143,21,21
131,-1.4258196059307622,131,0.25,54.85743594396186,21,21
132,-1.9519374606812874,132,0.25,5.162040288800159,21,21
133,-1.8971219309359404,133,0.25,17.48722153917153,21,21
134,-1.16682850850354,134,0.25,67.40279801921422,21,21
135,-1.3942759916656569,135,0.25,36.90100151392598,21,21
136,-0.30536764526033905,136,0.25,88.87357785631892,21,21
137,-1.8214904543895696,137,0.25,21.54674613144139,21,21
138,,138,0.25,0.16121369908973926,21,21
139,,139,0.25,0.3547250785717078,21,21
140,,140,0.25,0.15734248607949325,21,21
141,,141,0.25,32.48822895546729,21,21
142,,142,0.25,0.2878612576208468,21,21
143,,143,0.25,30.65047069485479,21,21
144,,144,0.25,47.36511914439993,21,21
145,,145,0.25,1.33249610223323,21,21
146,,146,0.25,30.347290039460972,21,21
147,,147,0.25,0.8432737593232176,21,21
148,,148,0.25,0.23593719480404962,21,21
149,,149,0.25,46.853575016648705,21,21
150,,150,0.25,32.24049025227213,21,21
151,,151,0.25,0.03895466116433255,21,21
152,,152,0.25,31.11692798129215,21,21
153,,153,0.25,0.32996908927146873,21,21
154,,154,0.25,0.524153342257101,21,21
155,,155,0.25,30.439325205565474,21,21
156,,156,0.25,75.96721891849653,21,21
157,,157,0.25,0.7335617527684101,21,21
158,,158,0.25,31.639053525940835,21,21
159,,159,0.25,0.28259620030706056,21,21
160,,160,0.25,31.59374670406191,21,21
161,,161,0.25,32.3062133009606,21,21
162,,162,0.25,0.09090465178211138,21,21
163,,163,0.25,0.30159036721286014,21,21
164,,164,0.25,30.306112399580233,21,21
165,,165,0.25,76.28361918625633,21,21
166,,166,0.25,75.86057938765927,21,21
167,,167,0.25,0.2155769489756736,21,21
168,,168,0.25,32.59415719126771,21,21
169,,169,0.25,32.08626379191985,21,21
170,,170,0.25,31.551820351451717,21,21
171,,171,0.25,47.218977003473064,21,21
172,,172,0.25,0.7675446614812382,21,21
173,,173,0.25,30.974262742911325,21,21
174,,174,0.25,47.1644868299852,21,21
175,,175,0.25,0.08108916329346354,21,21
176,,176,0.25,0.4338496056889696,21,21
177,,177,0.25,30.23954281209337,21,21
178,,178,0.25,0.5265711373629339,21,21
179,,179,0.25,32.749592938155786,21,21
180,,180,0.25,2.087393663333504,21,21
181,,181,0.25,0.3584106311189147,21,21
182,,182,0.25,0.6417355400770257,21,21
183,,183,0.25,32.185235645777375,21,21
184,,184,0.25,30.528636027074256,21,21
185,,185,0.25,75.14646632858668,21,21
186,,186,0.25,1.0485677789691503,21,21
187,,187,0.25,30.891412659271445,21,21
188,,188,0.25,31.497784288473156,21,21
189,,189,0.25,0.48067814110619705,21,21
190,,190,0.25,1.984204273996903,21,21
191,,191,0.25,30.991566604409563,21,21
192,,192,0.25,75.47431355870386,21,21
193,,193,0.25,31.341519404941522,21,21
194,,194,0.25,30.34149881581056,21,21
195,,195,0.25,32.5207022757441,21,21
196,,196,0.25,0.9744857288295421,21,21
197,,197,0.25,30.20690431348367,21,21
198,,198,0.25,1.253721154408945,21,21
199,,199,0.25,62.9176383565795,21,21
200,,200,0.25,48.026769833592844,21,21
201,,201,0.25,31.053802162154412,21,21
202,,202,0.25,31.54601638306975,21,21
203,,203,0.25,30.669339579341354,21,21
204,,204,0.25,77.77555197967204,21,21
205,-1.619599017523939,205,0.25,0.1404437872320722,21,21
206,-2.169469645620538,206,0.25,29.708938938486398,21,21
207,-3.457888285690842,207,0.25,0.4701372062856122,21,21
208,-2.666119543598896,208,0.25,8.746067386492411,21,21
209,-2.8162999698644318,209,0.25,3.4372133621710574,21,21
210,-2.6313982464755927,210,0.25,12.558635595481093,21,21
211,-2.6173852110345748,211,0.25,14.997238657794547,21,21
212,-2.869077573037232,212,0.25,0.029591130773914176,21,21
213,-2.6989940566230453,213,0.25,6.6911462249481,21,21
214,-1.4069736328614217,214,0.25,10.861018476973463,21,21
215,-1.1792714953773369,215,0.25,31.79115329259817,21,21
216,-1.8518950750620418,216,0.25,1.954813608211631,21,21
217,-0.3703960094169482,217,0.25,21.99276145882891,21,21
218,-1.4966710578751006,218,0.25,26.671877208783357,21,21
219,-2.647894749208408,219,0.25,38.46906088005045,21,21
220,-2.675584059132503,220,0.25,8.039711871820863,21,21
221,,221,0.25,33.547642130686064,21,21
222,-2.6087901570254806,222,0.25,16.86044339606908,21,21
223,-0.5476993441093134,223,0.25,75.81893066770256,21,21
224,-1.9034626956693061,224,0.25,4.339647328597332,21,21
225,,225,0.25,43.484773668898306,21,21
226,,226,0.25,42.86224415454859,21,21
227,,227,0.25,43.16520511230817,21,21
228,,228,0.25,19.74571178255637,21,21
229,,229,0.25,33.74661029051241,21,21
230,,230,0.25,19.38104045832476,21,21
231,,231,0.25,44.95039329918657,21,21
232,,232,0.25,33.69948010539198,21,21
233,,233,0.25,19.61859237727908,21,21
234,,234,0.25,47.80032481346979,21,21
235,,235,0.25,33.0089695409131,21,21
236,,236,0.25,46.14078475422424,21,21
237,,237,0.25,33.25874117431898,21,21
238,,238,0.25,19.318820521871224,21,21
239,,239,0.25,14.458327351003966,21,21
240,,240,0.25,47.758273714641405,21,21
241,,241,0.25,33.0840884752384,21,21
242,,242,0.25,48.78153351067916,21,21
243,,243,0.25,19.189653283713362,21,21
244,,244,0.25,48.26287835454517,21,21
245,,245,0.25,44.018450431952715,21,21
246,,246,0.25,43.016424156416925,21,21
247,,247,0.25,43.58458194566328,21,21
248,,248,0.25,48.44509274516139,21,21
249,,249,0.25,34.045950361764135,21,21
250,,250,0.25,44.3180020929816,21,21
251,,251,0.25,33.77192441146212,21,21
252,,252,0.25,44.597639867629276,21,21
253,,253,0.25,33.411092940462844,21,21
254,,254,0.25,43.8696098566469,21,21
255,,255,0.25,23.507145142045527,21,21
256,,256,0.25,42.70343524878017,21,21
257,,257,0.25,32.787190735615056,21,21
258,,258,0.25,33.28374936331088,21,21
259,,259,0.25,33.62645072808301,21,21
260,,260,0.25,43.95615569188655,21,21
